Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2019-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Pacific island small states,PSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,8.13394845707797,8.16576519268089,8.26121539948968,8.26121539948968,8.40598154638817,8.42188991418963,8.31053133957939,8.29462297177793,8.35825644298378,8.46166083369329,8.46961501759403,8.62869869560866,8.70824053461598,8.80369074142476,8.99459115504232,9.28094177546867,9.50365892468916,9.67865097050526,9.84568883242062,9.94909322313014,10.2036271079536,10.426344257174,10.6267896671982,10.8399618200121,11.110404072637,11.2917594898479,11.5192490765861,11.8580973593058,11.7658288381944,12.0489977729233,12.6775700935508,12.8956386293763,12.8956386293763,12.8800623053888,13.0981308412143,13.1292834891894,13.1137071652019,12.9890965733016,13.0015576206078,12.973520249314,13.0155763248231,13.0467289727982,13.1090342687484,13.1090342687484,13.2180685366611,13.3146417572677,13.3052959495059,13.3442367594747,13.3753895262877,13.4299065414062,13.4299065414062,13.4454828653937,13.4376947034,13.4376947034,13.4376947034,13.4376947034,,
Post-demographic dividend,PST,Agricultural land (% of land area),AG.LND.AGRI.ZS,,38.7953262475547,38.7534519910554,38.7538997138448,38.7659378024122,38.7675885158947,38.7795669968716,38.8438092471979,38.7543782868174,38.8617509062813,38.8521562253032,38.7793516004828,38.7915041487771,38.8222047118312,38.7883059320115,38.7564940797702,38.7833006477186,38.459701091487,38.3051828235536,38.3982480797446,38.4494183209724,38.4319897607529,38.3739306106121,38.1228536241804,38.1833307497439,38.174742790179,38.1162803247756,37.9739632139646,37.9954092809127,37.813740330457,37.7030429485518,37.5811156243425,38.34296811063,38.0839088343984,38.2687268085074,38.0235080802815,37.9523024340627,37.7874174143497,37.7975482789886,37.4296205568581,37.4504557035358,37.4118161725197,36.945354544187,36.685373514242,36.6201874250568,36.7828825708227,36.2873667090241,36.034027504954,35.7913880966668,35.3562404699456,34.9154570359662,35.0852062421358,35.0640482546699,34.6588369761098,34.9735363753065,33.6079781434648,33.7322472730208,,
French Polynesia,PYF,Agricultural land (% of land area),AG.LND.AGRI.ZS,,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,12.0218579234973,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,11.7486338797814,12.2950819672131,12.2950819672131,12.2950819672131,12.2950819672131,12.2950819672131,12.2950819672131,12.2950819672131,12.1584699453552,12.1584699453552,12.431693989071,12.431693989071,12.431693989071,12.431693989071,12.431693989071,12.431693989071,,
Qatar,QAT,Agricultural land (% of land area),AG.LND.AGRI.ZS,,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.47889750215332,4.47889750215332,4.47889750215332,4.47889750215332,4.47889750215332,4.5650301464255,4.73729543496985,4.82342807924203,4.90956072351421,4.99569336778639,5.08182601205857,5.08182601205857,5.16795865633075,5.25409130060293,5.25409130060293,5.16795865633075,5.25409130060293,5.25409130060293,5.51248923341947,5.59862187769165,5.59862187769165,5.59862187769165,5.68475452196382,5.68475452196382,5.68475452196382,5.68475452196382,5.68475452196382,5.71059457810145,5.55555555555556,5.56416868855479,5.56416868855479,5.52971549941793,5.65030133282697,5.65030133282697,5.77605491460756,5.60723501069088,5.72782084409991,5.60120575187742,5.72954320784379,5.90008613264427,5.82256662137133,5.83979354450972,5.770887166236,,
Romania,ROU,Agricultural land (% of land area),AG.LND.AGRI.ZS,,63.3889033602501,63.7666058869497,63.922896587653,64.0010419380047,64.2137709472953,64.4047929148216,64.4178171398802,64.9995658591647,64.9822002257532,64.8172267083442,64.8389337501085,64.8736650169315,64.7043500911696,64.8128852999913,64.8866892419901,64.9257619171659,64.9474689589303,64.9691760006946,64.9778588174004,64.9648345923418,64.8953720586958,64.9604931839889,65.0386385343405,65.0863940262221,65.2079534601025,65.2860988104541,65.5248762698619,65.5943388035079,64.3470678003052,64.3950294310007,64.4905430140329,64.4556785496383,64.4687527237863,64.4764933989804,64.4777550220053,64.4039735099338,64.4708752668496,64.2318916329108,64.3771777003484,64.6772016890862,64.420356101171,64.4625222952103,64.3618177864753,61.4347826086956,61.6575354378642,61.0444386468388,59.2892252816564,59.3040452370596,59.2062940102582,61.5344490328189,60.7464048312117,59.7035040431267,60.4486371342868,60.1095271210014,60.2312239221141,58.7665159944367,,
Russian Federation,RUS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5223719413421,13.3524103848487,13.2901907232197,13.2125399459531,13.1952331059546,13.3093386817595,13.2643318906314,13.2281702241387,13.2566688683588,13.2390216624218,13.2257977869402,13.2029341345878,13.1846021330511,13.1661598924145,13.1573709193088,13.1558444571717,13.1584362579663,13.1557495418844,13.0642790716419,13.1069001585773,13.0885816398372,13.2406253453804,13.2944703414022,13.2944703414022,13.2944703414022,,
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,53.3036076205918,53.7089582488853,54.1143088771788,54.5196595054722,54.9250101337657,55.3303607620592,55.7357113903527,56.0599918929874,56.6274827725983,56.9112282124037,58.694770976895,61.1268747466559,61.0052695581678,64.2075395216863,65.342521280908,66.4369679773004,67.4908796108634,68.0989055533036,68.7880016214025,69.5176327523308,71.3417105796514,71.9497365220916,72.5577624645318,73.2873935954601,73.7332792865829,74.1791649777057,74.6655857316579,75.1114714227807,75.1925415484394,76.1653830563437,76.084312930685,74.4629104175112,70.125658694771,60.1945683015809,60.1945683015809,62.6266720713417,64.6534252128091,65.464126469396,67.328739359546,67.6935549250101,70.8958248885286,74.2197000405351,73.1252533441427,73.6068100884803,72.2699645080689,73.082689548921,73.1609243973575,73.2646915851743,73.3226589021966,73.1220123204422,73.6295071506384,73.6007288394305,74.6858532630726,73.3481961897041,73.4373713486777,73.4373713486777,,
South Asia,SAS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,55.1282858852333,55.4803902371401,55.5071694154194,55.752157054209,56.0697413716151,56.2025912013601,56.3086618528258,56.3714255519179,55.9502811310098,56.0776914401668,55.9563482885887,56.078528289488,56.4630605525924,56.4473696278194,56.6019775399163,56.5360756558696,56.5762444232885,56.9009419599251,56.8618192541577,57.0266785704396,56.8662127130941,57.3535937782084,56.8524465826217,57.3122115179809,57.20333744172,56.8572165828909,57.180993605705,56.8739954526433,57.0699436394854,56.9037453847203,56.9490607958957,56.7547444243683,56.8041603154942,56.835892589145,56.8183351047239,56.7678837438795,56.9730416444711,57.002834728152,57.0255043773413,56.9765946329461,56.9359305799391,56.9200085476174,56.8741279544798,56.747905362883,56.7162596407212,56.6774883917151,56.5716533606443,56.4822279961891,56.5177927606736,56.4259782515607,56.5909551707894,56.6004698244036,56.6656474375977,56.6639708430461,56.666745656148,56.8062877842561,,
Saudi Arabia,SAU,Agricultural land (% of land area),AG.LND.AGRI.ZS,,40.0848494434081,40.0941531104485,40.1043871441929,40.1178774614014,40.1276463117938,40.1378803455382,40.1471840125786,40.1639306132512,40.1802120305719,40.2011452814127,40.2230088989575,40.2462680665584,40.2709227842154,40.3034856188567,40.3239536863455,40.3546557875787,40.3797756885877,40.4039652228926,40.4286199405496,40.4532746582065,40.4769990091595,40.5025840935205,40.5965511306281,42.9936409435779,45.4135247407766,47.8115449204304,50.230498350925,52.6261926138187,55.0265387102326,57.4413054905591,57.5301555107946,57.5645790788439,60.8390046937,64.0952881578274,67.3515716219548,70.6078550860822,73.8641385502096,77.5856053663552,80.8418888304825,80.8418888304825,80.8446799305946,80.8456102972987,80.8479362140588,80.8065348957292,80.8102563625453,80.7902534784085,80.7907186617605,80.7428047765027,80.6790746572762,80.6655843400676,80.6572110397313,80.6372081555945,80.6139489879936,80.7443384278664,80.7723003084166,80.7646683940475,,
Sudan,SDN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,44.9124811717654,44.9124811717654,45.4318807458578,45.4318807458578,45.9512803199501,45.9512803199501,46.4706798940425,47.3536591699995,46.2421440814419,46.0395782475458,46.4654858983016,46.4654858983016,46.7251856853477,46.9848854723939,46.9848854723939,46.979691476653,45.9356983327274,45.9305043369864,45.9253103412455,45.9201163455046,45.9149223497637,45.9097283540227,45.9045343582818,45.8993403625409,45.8941463668,45.8837583753181,45.8733703838363,45.8629823923544,45.8474004051317,46.0655482262504,45.2345089077027,45.6032826053083,45.8006544434634,46.3044720303329,45.7850724562406,46.2629200644055,44.8137952526879,43.5776242663481,47.3276891912949,46.8861995533164,45.7019685243858,45.4474627330806,44.8345712356516,45.1202410014024,45.5825066223446,44.0866358489586,44.1645457850725,48.1743104970654,49.2806315898821,49.1248117176544,46.5641718173791,46.5641718173791,46.0603542305095,46.0603542305095,46.0603542305095,46.0603542305095,,
Singapore,SGP,Agricultural land (% of land area),AG.LND.AGRI.ZS,,20.8955223880597,20.8955223880597,19.4029850746269,19.4029850746269,19.4029850746269,19.4029850746269,19.4029850746269,17.910447761194,17.910447761194,17.910447761194,14.9253731343284,16.4179104477612,16.4179104477612,13.4328358208955,11.9402985074627,11.9402985074627,11.9402985074627,11.9402985074627,11.9402985074627,11.9402985074627,10.4477611940299,8.95522388059701,8.95522388059701,8.95522388059701,7.46268656716418,5.97014925373134,4.47761194029851,4.47761194029851,2.98507462686567,2.98507462686567,1.79104484728913,1.79104484728913,1.79104484728913,1.79104484728913,1.79104484728913,1.79104484728913,1.79104484728913,1.79104484728913,1.79104484728913,1.79104484728913,1.79104484728913,1.77777784842033,1.16448332963339,1.16110303948317,1.10304785723089,1.08069161889042,1.15107915384306,0.999999982970102,0.999999982970102,1.0541311135417,1.03693182279995,1.03399438364163,0.947666259702659,0.930888592414402,0.930888592414402,0.930888592414402,,
Solomon Islands,SLB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,2.00071454090747,2.03644158628081,2.10789567702751,2.10789567702751,2.10789567702751,2.21507681314755,2.21507681314755,2.28653090389425,2.28653090389425,2.35798499464094,2.3222579492676,2.39371204001429,2.42943908538764,2.42943908538764,2.46516613076099,2.53662022150768,2.53662022150768,2.57234726688103,2.60807431225438,2.60807431225438,2.60807431225438,2.64380135762772,2.71525544837442,2.71525544837442,2.75098249374777,2.82243658449446,2.96534476598785,2.96534476598785,3.17970703822794,3.35834226509468,3.35834226509468,3.46552340121472,3.60843158270811,3.8227938549482,3.8227938549482,3.85852090032154,3.85852090032154,3.85852090032154,3.85852090032154,3.85852090032154,,
Sierra Leone,SLE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,36.1873095040177,36.2565807702965,36.3535605430867,36.4228318093655,36.4921030756442,36.561374341923,36.6306456082017,36.7691881407592,36.838459407038,36.9077306733167,36.9770019395955,37.0462732058742,37.1155444721529,37.1848157384317,37.2540870047104,37.3233582709892,37.3926295372679,37.5311720698254,37.6697146023829,37.7389858686617,37.8082571349404,38.0160709337767,38.0853422000554,38.2931559988917,38.9858686616791,39.0551399279579,39.1244111942366,39.1382654474924,39.1382654474924,39.1382654474924,39.1382654474924,38.9997229149349,38.9443059019119,38.9304516486561,38.9304516486561,38.9304516486561,38.9165973954004,38.9165973954004,38.8473261291216,38.9304516486561,41.5838185027882,44.7503474386949,49.4135483773206,52.268356614973,52.8126907665732,55.8309764867345,50.2039342020384,51.4301742930001,52.65960059162,54.4524782877875,55.6612618843516,53.153919400717,54.7055957653609,54.7104461069548,54.7104461069548,54.7104461069548,,
El Salvador,SLV,Agricultural land (% of land area),AG.LND.AGRI.ZS,,60.0479616306954,60.0479616306954,60.3357314148681,60.3357314148681,60.431654676259,59.9520383693046,59.5203836930456,59.4244604316547,59.3285371702638,59.2326139088729,61.294964028777,61.4388489208633,61.7745803357314,62.2541966426859,62.7338129496403,62.7413127413127,63.1756756756757,65.1544401544402,67.5675675675676,68.0501930501931,66.1196911196911,64.7200772200772,64.527027027027,65.0096525096525,65.9749034749035,66.9401544401544,66.9401544401544,67.9054054054054,67.9054054054054,68.0501930501931,68.9189189189189,70.0289575289575,70.0289575289575,70.1737451737452,70.2220077220077,66.988416988417,67.8571428571429,69.980694980695,71.476833976834,72.3938223938224,74.8069498069498,75.0482625482625,74.8552123552124,77.7027027027027,75.530888030888,71.1389961389961,72.5868725868726,74.8069498069498,74.5656370656371,74.0830115830116,74.469111969112,75.8204633204633,76.0135135135135,76.8822393822394,75.530888030888,76.4478764478765,,
San Marino,SMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,,
Somalia,SOM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,69.9859725188893,69.9939426786113,70.0019128383333,70.0098829980553,70.0178531577773,70.0258233174993,70.0337934772213,70.0417636369433,70.0497337966653,70.0577039563873,70.0656741161093,70.0736442758313,70.0816144355533,70.0895845952753,70.0975547549973,70.1055249147193,70.1134950744413,70.1214652341633,70.1294353938853,70.1374055536073,70.1453757133293,70.1533458730513,70.1613160327733,70.1692861924953,70.1772563522173,70.1852265119393,70.1931966716613,70.1995727994389,70.2011668313833,70.2043548952721,70.2043548952721,70.2059489272165,70.2075429591609,70.2171071508273,70.2266713424937,70.2346415022157,70.2426116619377,70.2442056938821,70.2442056938821,70.2442056938821,70.2505818216597,70.4976567730417,70.5773583702617,70.7383555966462,70.7383555966462,70.4052029202665,70.1820384480505,70.3414416424905,70.3414416424905,70.3414416424905,70.1820384480505,70.1772563522173,70.3366595466573,70.3366595466573,70.3366595466573,70.3366595466573,,
Serbia,SRB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.441344614681,40.8518168573491,41.2028366985622,40.2241024468328,40.2652652373228,40.3407266312815,39.5906711371627,39.917676093893,40.0914692698805,39.6581294305968,39.3322661788246,,
Sub-Saharan Africa (excluding high income),SSA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,38.5938083238585,38.6093235641568,38.7391555030394,38.7809692860767,38.8659244246834,38.7545510775594,38.8533003638934,38.9130339517654,39.212530629976,39.0782473956687,39.0719958769801,38.8809125149245,39.137655927067,38.9185758663859,38.9216825021707,38.9669160235763,38.7573820385797,38.7586233536567,38.7285338761903,38.8842444394485,38.7828041713565,38.8870746378241,38.9788823009186,39.2145335551351,39.4765503415871,39.823175163687,39.8699479157881,39.9954696963738,40.0955196915795,40.2277445735809,40.4572389050157,40.6025720742301,40.4263353615495,40.653067419574,40.8659582763818,41.0075245759,41.1778090139969,41.3129255020638,41.5699763818009,41.7113543656563,41.7958572723392,41.9505190274176,42.2354683944549,42.3638026969141,42.7616576712826,42.8118513181636,42.9447089665215,43.1437924428426,43.121661588218,43.284923228112,43.5047779652568,43.7095342115288,43.6888369830034,43.6892865684161,43.6803184215313,43.6865796313919,,
South Sudan,SSD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Agricultural land (% of land area),AG.LND.AGRI.ZS,,38.5931751362864,38.6086900222357,38.7385189959167,38.7803318239787,38.8652850223146,38.7539142188208,38.8526612498426,38.9123934734731,39.2118833115483,39.0776031441048,39.0713517681931,38.8802727702462,39.1370103186853,38.9179352488005,38.9210418009077,38.9662742891944,38.756745089886,38.7579863766118,38.7278975863793,38.8836045932587,38.7821666420296,38.8864843784625,38.9782899446997,39.2139358167181,39.4759466187916,39.8225635240929,39.8693352079196,39.9948044701594,40.0948521802557,40.2270243908147,40.4565134806733,40.6018433305253,40.4256482071976,40.6523753551506,40.8652616016298,41.006824835412,41.1771055858577,41.3122191478646,41.5692644609509,41.7106393831484,41.7951404598506,41.9497988655999,42.2347420618215,42.3630735850946,42.7609199435826,42.8111125034783,42.9439201967971,43.1429993617999,43.1208642786522,43.2840988715858,43.5039064895192,43.7086583018256,43.6879638754868,43.6884134511638,43.6794454984828,43.6857065727579,,
Small states,SST,Agricultural land (% of land area),AG.LND.AGRI.ZS,,34.1262575465828,34.1389051667592,34.1503288236928,34.1625684561216,34.1675051078654,34.1862725442562,34.1801527280418,34.1703610220988,34.1356820635505,34.0620402751039,34.0463327468202,34.0406209183534,34.0386625821452,34.003453234389,33.9037628466807,33.9550031772876,33.9885378596793,34.0436946514521,34.0432458896284,34.0207514917263,34.0414360457773,34.057469639985,34.0610598586146,34.0825603746284,34.0985123710835,34.109201430776,34.1399222780618,34.1477962822113,34.1323746602539,34.1527328380795,34.1499744992367,34.1155033807277,34.1824812443508,34.2267530698454,34.2364800326134,34.259189661804,34.2726948596494,34.242348358883,34.2703636048259,34.3173906340368,34.2599131570099,34.1688334647333,34.2046696476662,34.24808992333,34.295802818003,34.2745931023757,34.258266260225,34.2960810211102,34.3382453180467,34.3203640293648,34.3351088188354,34.3136495657445,34.1704420851602,34.2376618396996,34.1790696421522,34.2399472675236,,
Sao Tome and Principe,STP,Agricultural land (% of land area),AG.LND.AGRI.ZS,,36.4583333333333,36.4583333333333,36.4583333333333,36.4583333333333,37.5,37.5,37.5,37.5,37.5,37.5,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,39.5833333333333,39.5833333333333,39.5833333333333,39.5833333333333,43.75,43.75,43.75,43.75,43.75,45.8333333333333,46.875,46.875,47.9166666666667,47.9166666666667,48.9583333333333,51.0416666666667,53.125,53.125,56.25,52.0833333333333,51.0416666666667,51.0416666666667,51.5625,51.0416666666667,51.0416666666667,50.5208333333333,50.7291674613953,50.7291674613953,50.7291674613953,50.7291674613953,50.7291674613953,50.7291674613953,,
Suriname,SUR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,0.262820512820513,0.269230769230769,0.262820512820513,0.294871794871795,0.301282051282051,0.282051282051282,0.275641025641026,0.275641025641026,0.301282051282051,0.307692307692308,0.333333333333333,0.33974358974359,0.358974358974359,0.365384615384615,0.371794871794872,0.378205128205128,0.391025641025641,0.397435897435897,0.41025641025641,0.442307692307692,0.467948717948718,0.480769230769231,0.480769230769231,0.493589743589744,0.519230769230769,0.538461538461538,0.564102564102564,0.564102564102564,0.564102564102564,0.564102564102564,0.570512820512821,0.570512820512821,0.570512820512821,0.570512820512821,0.570512820512821,0.570512820512821,0.564102564102564,0.564102564102564,0.564102564102564,0.564102564102564,0.551282051282051,0.474358974358974,0.516025641025641,0.496794871794872,0.466666686229217,0.466666686229217,0.448717948717949,0.453846173408704,0.51538462516589,0.501923096485627,0.512820512820513,0.469230749668219,0.533333313770783,0.565384595822065,0.557692307692308,0.557692307692308,,
Slovak Republic,SVK,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8523908523908,50.8523908523908,50.8523908523908,50.8108108108108,50.8316008316008,50.7900207900208,50.7900207900208,50.7276507276507,46.8814968814969,46.5072765072765,46.4768239451258,40.2079002079002,40.3534303534304,40.3118503118503,40.1247401247401,40.2702702702703,40.1330838012061,40.4379179406069,40.1285150047389,40.0806875456799,39.3736504183106,39.2970054994605,39.2787300625945,39.2262895174709,,
Slovenia,SVN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0039721946375,27.8053624627607,27.2591857000993,26.7130089374379,26.0675273088381,24.5779543197617,24.3296921549156,24.8262164846077,25.7199602780536,25.3227408142999,25.0744786494538,25.3227408142999,24.428997020854,25.2730883813307,24.3793445878848,24.7269116186693,30.7035569515735,31.0297932449109,30.9666332540928,30.8056186276415,30.3682668926086,30.2984122131408,30.5283032202318,30.6062766100443,30.6563397595901,,
Sweden,SWE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,10.3255836623288,10.1671784373934,9.7017107764293,9.6091046449286,9.38002631963738,9.25330213968904,9.2240580981625,9.06808987668763,9.1265779597407,9.14607398742506,9.15825900472779,9.09977092167471,9.06077886630599,9.10220792513525,9.08027489399035,9.10220792513525,9.07052688014817,9.08514890091144,9.04371984208218,9.02666081785836,8.95598771750256,8.91943266559439,8.86094458254131,8.80001949602769,8.51489009114393,8.47102402885412,8.41984695618268,8.37598089389287,8.32967782814252,8.31749281083979,8.18345762050982,8.14933957206219,8.17858361358873,8.17858361358873,7.96169030560023,8.03480040941658,7.94219427791588,7.87395818102062,7.78378905298046,7.68387191109811,7.68630891455866,7.72530096992738,7.70824194570356,7.75941901837501,7.83740312911244,7.70824194570356,7.64487985572939,7.53765170346542,7.50353365501779,7.51815567578106,7.47185261003071,7.4841658016798,7.48244685605084,7.44568007456699,7.46311175475223,7.44273403550122,,
Eswatini,SWZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,,85.3488372093023,85.9302325581395,85.6976744186046,85.8720930232558,86.2790697674419,86.8023255813954,87.0348837209302,87.0930232558139,86.8604651162791,86.8604651162791,86.8604651162791,87.9651162790698,87.9651162790698,86.1627906976744,76.3372093023256,79.7093023255814,80.9883720930233,80.9883720930233,77.9069767441861,75.0581395348837,74.6511627906977,74.7674418604651,74.8837209302326,73.7790697674419,74.6511627906977,77.2674418604651,75.9883720930233,74.7093023255814,73.4883720930233,71.9767441860465,71.3372093023256,71.1046511627907,71.046511627907,71.046511627907,71.046511627907,71.046511627907,71.1046511627907,71.1046511627907,71.1046511627907,71.1046511627907,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.046511627907,71.046511627907,71.046511627907,71.046511627907,71.046511627907,71.046511627907,71.046511627907,71.046511627907,,
Sint Maarten (Dutch part),SXM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,10.8695652173913,10.8695652173913,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,6.52173913043478,6.52173913043478,6.30434803340746,5.21739151166833,3.26086956521739,3.26086956521739,3.36956511373104,3.36956511373104,3.36956511373104,3.36956511373104,,
Syrian Arab Republic,SYR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,81.2982914354119,81.4560888018283,81.8424202851235,80.8248993361628,77.8049842202634,74.1647622156927,74.1647622156927,73.0275329197954,73.1581238437262,73.2343018826858,73.2288605941887,77.0540864076613,78.7789748612471,78.9911851126347,76.7602568288171,77.3370334095114,76.3956904995103,76.2270105560997,75.960387419741,76.5153988464468,76.803787136794,76.7929045597998,76.1290673631516,76.0311241702035,75.911415823267,75.7427358798564,75.6719991293938,74.7252149308956,73.4138644030907,73.430188268582,73.522690173033,74.0722603112417,74.2300576776581,75.0136032212428,75.0299270867341,75.0353683752313,75.1115464141909,74.8394819893351,74.9102187397976,74.6055065839591,74.6708020459245,74.8666884318207,75.2383027398006,75.7476711881026,75.3282126709157,75.5704405598214,75.6752341537791,75.6806795905032,75.7351339577434,75.7392582911289,75.7773784240048,75.8100528236127,75.8100528236127,75.8100528236127,75.8100528236127,75.8100528236127,,
Turks and Caicos Islands,TCA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,,
